order_item_id,order_id,product_id,quantity,unit_price,discount,gross_amount,discount_amount,net_amount
2826,11376,6,1,872.54,0.0,872.54,0.0,872.54
2827,11377,62,2,1776.81,0.2,3553.62,710.724,2842.8959999999997
2828,11378,47,2,1100.98,0.1,2201.96,220.19600000000003,1981.7640000000001
2829,11378,41,2,114.52,0.15,229.04,34.355999999999995,194.684
2830,11378,33,5,960.09,0.05,4800.45,240.0225,4560.4275
2831,11379,2,3,559.18,0.0,1677.54,0.0,1677.54
2832,11379,49,1,1437.37,0.0,1437.37,0.0,1437.37
2833,11380,62,3,1776.81,0.05,5330.43,266.5215,5063.9085000000005
2834,11380,31,1,1306.96,0.1,1306.96,130.696,1176.2640000000001
2835,11380,18,1,556.23,0.15,556.23,83.4345,472.7955
2836,11381,49,2,1437.37,0.05,2874.74,143.737,2731.0029999999997
2837,11381,75,1,785.88,0.2,785.88,157.17600000000002,628.704
2838,11381,70,1,570.36,0.15,570.36,85.554,484.80600000000004
2839,11381,68,1,356.37,0.0,356.37,0.0,356.37
2840,11382,52,1,1003.82,0.0,1003.82,0.0,1003.82
2841,11382,32,2,1619.76,0.0,3239.52,0.0,3239.52
2842,11382,10,2,1267.48,0.0,2534.96,0.0,2534.96
2843,11383,63,3,1121.93,0.05,3365.79,168.2895,3197.5005
2844,11383,55,2,822.45,0.1,1644.9,164.49,1480.41
2845,11383,37,1,996.1,0.15,996.1,149.415,846.6850000000001
2846,11383,66,1,342.92,0.2,342.92,68.584,274.336
2847,11384,44,1,643.3,0.0,643.3,0.0,643.3
2848,11384,14,1,220.63,0.1,220.63,22.063000000000002,198.567
2849,11385,26,1,714.53,0.05,714.53,35.7265,678.8035
2850,11386,24,2,913.38,0.15,1826.76,274.014,1552.746
2851,11386,21,1,397.38,0.0,397.38,0.0,397.38
2852,11386,16,2,1663.9,0.05,3327.8,166.39000000000001,3161.4100000000003
2853,11386,54,1,1362.16,0.05,1362.16,68.108,1294.0520000000001
2854,11387,2,2,559.18,0.15,1118.36,167.754,950.6059999999999
2855,11387,73,1,218.0,0.1,218.0,21.8,196.2
2856,11387,9,1,945.88,0.1,945.88,94.58800000000001,851.292
2857,11388,9,3,945.88,0.0,2837.64,0.0,2837.64
2858,11388,51,1,229.5,0.0,229.5,0.0,229.5
2859,11388,74,4,982.16,0.05,3928.64,196.43200000000002,3732.2079999999996
2860,11389,78,1,764.31,0.05,764.31,38.2155,726.0944999999999
2861,11389,48,2,1248.06,0.15,2496.12,374.41799999999995,2121.7019999999998
2862,11390,44,1,643.3,0.0,643.3,0.0,643.3
2863,11390,18,2,556.23,0.15,1112.46,166.869,945.591
2864,11391,6,4,872.54,0.05,3490.16,174.508,3315.652
2865,11392,14,1,220.63,0.1,220.63,22.063000000000002,198.567
2866,11392,69,1,400.9,0.05,400.9,20.045,380.85499999999996
2867,11392,8,1,706.54,0.0,706.54,0.0,706.54
2868,11393,71,1,378.2,0.1,378.2,37.82,340.38
2869,11394,77,3,272.71,0.1,818.1299999999999,81.81299999999999,736.3169999999999
2870,11395,5,1,287.49,0.05,287.49,14.374500000000001,273.1155
2871,11395,28,2,1365.65,0.05,2731.3,136.56500000000003,2594.735
2872,11396,33,1,960.09,0.0,960.09,0.0,960.09
2873,11396,75,1,785.88,0.1,785.88,78.58800000000001,707.292
2874,11397,18,2,556.23,0.05,1112.46,55.623000000000005,1056.837
2875,11398,21,2,397.38,0.15,794.76,119.214,675.546
2876,11398,71,1,378.2,0.1,378.2,37.82,340.38
2877,11398,50,1,937.32,0.0,937.32,0.0,937.32
2878,11399,49,2,1437.37,0.0,2874.74,0.0,2874.74
2879,11399,35,3,264.34,0.05,793.02,39.651,753.369
2880,11399,9,1,945.88,0.0,945.88,0.0,945.88
2881,11400,66,1,342.92,0.2,342.92,68.584,274.336
2882,11400,57,4,568.09,0.0,2272.36,0.0,2272.36
2883,11401,58,1,704.5,0.1,704.5,70.45,634.05
2884,11401,36,1,849.55,0.0,849.55,0.0,849.55
2885,11402,16,2,1663.9,0.15,3327.8,499.17,2828.63
2886,11402,64,1,488.03,0.15,488.03,73.2045,414.8255
2887,11402,41,3,114.52,0.0,343.56,0.0,343.56
2888,11402,67,2,503.05,0.05,1006.1,50.30500000000001,955.7950000000001
2889,11403,25,1,1143.4,0.0,1143.4,0.0,1143.4
2890,11404,17,3,185.05,0.1,555.1500000000001,55.515000000000015,499.6350000000001
2891,11404,61,4,692.49,0.0,2769.96,0.0,2769.96
2892,11404,51,4,229.5,0.0,918.0,0.0,918.0
2893,11405,67,1,503.05,0.1,503.05,50.30500000000001,452.745
2894,11406,80,3,1568.67,0.0,4706.01,0.0,4706.01
2895,11406,52,2,1003.82,0.0,2007.64,0.0,2007.64
2896,11407,3,1,384.46,0.05,384.46,19.223,365.23699999999997
2897,11407,60,1,1061.74,0.0,1061.74,0.0,1061.74
2898,11408,17,1,185.05,0.0,185.05,0.0,185.05
2899,11408,34,1,995.24,0.0,995.24,0.0,995.24
2900,11408,37,3,996.1,0.05,2988.3,149.41500000000002,2838.885
2901,11409,57,2,568.09,0.05,1136.18,56.809000000000005,1079.371
2902,11410,77,4,272.71,0.05,1090.84,54.542,1036.298
2903,11411,78,2,764.31,0.0,1528.62,0.0,1528.62
2904,11411,8,3,706.54,0.15,2119.62,317.943,1801.677
2905,11412,39,1,543.1,0.05,543.1,27.155,515.945
2906,11412,55,2,822.45,0.1,1644.9,164.49,1480.41
2907,11413,18,1,556.23,0.0,556.23,0.0,556.23
2908,11413,71,1,378.2,0.1,378.2,37.82,340.38
2909,11414,55,3,822.45,0.05,2467.3500000000004,123.36750000000002,2343.9825000000005
2910,11415,22,1,440.08,0.0,440.08,0.0,440.08
2911,11415,60,2,1061.74,0.15,2123.48,318.522,1804.958
2912,11416,20,2,1367.01,0.05,2734.02,136.701,2597.319
2913,11417,75,2,785.88,0.0,1571.76,0.0,1571.76
2914,11418,76,1,1769.69,0.0,1769.69,0.0,1769.69
2915,11418,34,1,995.24,0.0,995.24,0.0,995.24
2916,11419,33,2,960.09,0.0,1920.18,0.0,1920.18
2917,11419,7,1,434.89,0.0,434.89,0.0,434.89
2918,11420,32,4,1619.76,0.15,6479.04,971.856,5507.184
2919,11421,53,2,1089.37,0.05,2178.74,108.937,2069.803
2920,11422,25,3,1143.4,0.0,3430.2000000000003,0.0,3430.2000000000003
2921,11422,64,2,488.03,0.05,976.06,48.803,927.257
2922,11423,21,2,397.38,0.0,794.76,0.0,794.76
2923,11424,53,1,1089.37,0.15,1089.37,163.4055,925.9644999999999
2924,11424,31,2,1306.96,0.0,2613.92,0.0,2613.92
2925,11425,12,1,1454.99,0.05,1454.99,72.7495,1382.2405
2926,11425,44,1,643.3,0.15,643.3,96.49499999999999,546.805
2927,11426,15,1,1582.56,0.1,1582.56,158.256,1424.3039999999999
2928,11427,51,1,229.5,0.05,229.5,11.475000000000001,218.025
2929,11428,52,3,1003.82,0.1,3011.46,301.146,2710.314
2930,11428,69,2,400.9,0.1,801.8,80.18,721.6199999999999
2931,11428,72,2,1622.44,0.15,3244.88,486.73199999999997,2758.148
2932,11429,24,2,913.38,0.0,1826.76,0.0,1826.76
2933,11429,13,1,1159.99,0.0,1159.99,0.0,1159.99
2934,11429,68,3,356.37,0.0,1069.1100000000001,0.0,1069.1100000000001
2935,11430,69,4,400.9,0.0,1603.6,0.0,1603.6
2936,11430,64,1,488.03,0.05,488.03,24.4015,463.6285
2937,11431,10,3,1267.48,0.1,3802.44,380.244,3422.196
2938,11431,14,2,220.63,0.0,441.26,0.0,441.26
2939,11432,60,2,1061.74,0.1,2123.48,212.348,1911.132
2940,11432,47,3,1100.98,0.05,3302.94,165.14700000000002,3137.793
2941,11432,38,4,497.05,0.05,1988.2,99.41000000000001,1888.79
2942,11433,64,1,488.03,0.0,488.03,0.0,488.03
2943,11433,71,1,378.2,0.05,378.2,18.91,359.28999999999996
2944,11433,65,1,255.07,0.0,255.07,0.0,255.07
2945,11433,45,3,285.99,0.0,857.97,0.0,857.97
2946,11434,46,2,1611.71,0.05,3223.42,161.17100000000002,3062.2490000000003
2947,11434,6,3,872.54,0.15,2617.62,392.643,2224.977
2948,11435,52,1,1003.82,0.1,1003.82,100.382,903.4380000000001
2949,11436,11,1,147.62,0.15,147.62,22.143,125.477
2950,11436,54,1,1362.16,0.05,1362.16,68.108,1294.0520000000001
2951,11437,47,2,1100.98,0.05,2201.96,110.09800000000001,2091.862
2952,11437,21,4,397.38,0.1,1589.52,158.952,1430.568
2953,11438,62,1,1776.81,0.15,1776.81,266.5215,1510.2884999999999
2954,11438,74,1,982.16,0.15,982.16,147.32399999999998,834.836
2955,11439,15,3,1582.56,0.1,4747.68,474.76800000000003,4272.912
2956,11439,48,1,1248.06,0.0,1248.06,0.0,1248.06
2957,11440,48,2,1248.06,0.05,2496.12,124.806,2371.314
2958,11440,28,1,1365.65,0.05,1365.65,68.28250000000001,1297.3675
2959,11440,74,1,982.16,0.0,982.16,0.0,982.16
2960,11441,68,3,356.37,0.0,1069.1100000000001,0.0,1069.1100000000001
2961,11441,37,1,996.1,0.0,996.1,0.0,996.1
2962,11442,35,3,264.34,0.15,793.02,118.95299999999999,674.067
2963,11443,3,5,384.46,0.05,1922.3,96.11500000000001,1826.185
2964,11444,57,3,568.09,0.0,1704.27,0.0,1704.27
2965,11444,3,5,384.46,0.05,1922.3,96.11500000000001,1826.185
2966,11445,34,3,995.24,0.05,2985.7200000000003,149.28600000000003,2836.434
2967,11446,16,1,1663.9,0.05,1663.9,83.19500000000001,1580.7050000000002
2968,11447,49,1,1437.37,0.0,1437.37,0.0,1437.37
2969,11447,22,1,440.08,0.15,440.08,66.012,374.068
2970,11448,63,2,1121.93,0.15,2243.86,336.579,1907.2810000000002
2971,11448,35,1,264.34,0.05,264.34,13.216999999999999,251.123
2972,11449,36,1,849.55,0.0,849.55,0.0,849.55
2973,11449,3,1,384.46,0.05,384.46,19.223,365.23699999999997
2974,11449,53,2,1089.37,0.0,2178.74,0.0,2178.74
2975,11449,28,2,1365.65,0.15,2731.3,409.695,2321.605
2976,11450,58,2,704.5,0.0,1409.0,0.0,1409.0
2977,11451,67,2,503.05,0.0,1006.1,0.0,1006.1
2978,11452,53,1,1089.37,0.0,1089.37,0.0,1089.37
2979,11453,62,1,1776.81,0.0,1776.81,0.0,1776.81
2980,11453,75,1,785.88,0.0,785.88,0.0,785.88
2981,11454,54,2,1362.16,0.1,2724.32,272.432,2451.888
2982,11455,40,1,728.93,0.05,728.93,36.4465,692.4834999999999
2983,11455,35,1,264.34,0.0,264.34,0.0,264.34
2984,11456,64,2,488.03,0.0,976.06,0.0,976.06
2985,11457,21,1,397.38,0.1,397.38,39.738,357.642
2986,11457,50,1,937.32,0.05,937.32,46.86600000000001,890.4540000000001
2987,11458,8,1,706.54,0.05,706.54,35.327,671.213
2988,11458,24,2,913.38,0.1,1826.76,182.67600000000002,1644.084
2989,11458,80,1,1568.67,0.05,1568.67,78.43350000000001,1490.2365
2990,11459,32,5,1619.76,0.15,8098.8,1214.82,6883.9800000000005
2991,11460,63,2,1121.93,0.05,2243.86,112.19300000000001,2131.667
2992,11460,12,3,1454.99,0.05,4364.97,218.24850000000004,4146.721500000001
2993,11461,43,2,443.69,0.05,887.38,44.369,843.011
2994,11461,42,1,633.98,0.1,633.98,63.398,570.582
2995,11462,30,3,514.19,0.1,1542.5700000000002,154.25700000000003,1388.313
2996,11462,42,3,633.98,0.15,1901.94,285.291,1616.6490000000001
2997,11462,62,2,1776.81,0.0,3553.62,0.0,3553.62
2998,11463,21,1,397.38,0.0,397.38,0.0,397.38
2999,11463,28,2,1365.65,0.15,2731.3,409.695,2321.605
3000,11464,14,1,220.63,0.0,220.63,0.0,220.63
3001,11464,39,1,543.1,0.05,543.1,27.155,515.945
3002,11465,15,3,1582.56,0.05,4747.68,237.38400000000001,4510.296
3003,11465,41,1,114.52,0.15,114.52,17.177999999999997,97.342
3004,11465,9,1,945.88,0.05,945.88,47.294000000000004,898.586
3005,11466,23,2,717.21,0.1,1434.42,143.442,1290.978
3006,11466,7,1,434.89,0.2,434.89,86.97800000000001,347.912
3007,11467,63,1,1121.93,0.05,1121.93,56.096500000000006,1065.8335
3008,11467,13,3,1159.99,0.1,3479.9700000000003,347.99700000000007,3131.973
3009,11468,43,1,443.69,0.05,443.69,22.1845,421.5055
3010,11469,79,2,1747.49,0.05,3494.98,174.74900000000002,3320.2309999999998
3011,11469,13,1,1159.99,0.0,1159.99,0.0,1159.99
3012,11469,67,1,503.05,0.0,503.05,0.0,503.05
3013,11470,25,1,1143.4,0.0,1143.4,0.0,1143.4
3014,11470,37,1,996.1,0.05,996.1,49.80500000000001,946.2950000000001
3015,11470,44,2,643.3,0.0,1286.6,0.0,1286.6
3016,11471,17,1,185.05,0.05,185.05,9.252500000000001,175.7975
3017,11471,48,1,1248.06,0.15,1248.06,187.20899999999997,1060.8509999999999
3018,11471,60,1,1061.74,0.15,1061.74,159.261,902.479
3019,11471,33,1,960.09,0.1,960.09,96.00900000000001,864.081
3020,11472,44,1,643.3,0.1,643.3,64.33,578.9699999999999
3021,11472,55,3,822.45,0.0,2467.3500000000004,0.0,2467.3500000000004
3022,11472,12,1,1454.99,0.1,1454.99,145.499,1309.491
3023,11472,7,1,434.89,0.1,434.89,43.489000000000004,391.40099999999995
3024,11473,24,1,913.38,0.1,913.38,91.33800000000001,822.042
3025,11473,29,2,143.1,0.15,286.2,42.93,243.26999999999998
3026,11473,67,5,503.05,0.1,2515.25,251.525,2263.725
3027,11474,21,2,397.38,0.1,794.76,79.476,715.284
3028,11474,78,1,764.31,0.05,764.31,38.2155,726.0944999999999
3029,11475,49,1,1437.37,0.05,1437.37,71.8685,1365.5014999999999
3030,11475,11,1,147.62,0.0,147.62,0.0,147.62
3031,11475,67,1,503.05,0.0,503.05,0.0,503.05
3032,11476,52,1,1003.82,0.0,1003.82,0.0,1003.82
3033,11476,8,1,706.54,0.05,706.54,35.327,671.213
3034,11477,19,3,1466.67,0.15,4400.01,660.0015,3740.0085000000004
3035,11477,24,1,913.38,0.1,913.38,91.33800000000001,822.042
3036,11478,71,1,378.2,0.05,378.2,18.91,359.28999999999996
3037,11479,46,2,1611.71,0.15,3223.42,483.513,2739.907
3038,11480,23,3,717.21,0.15,2151.63,322.7445,1828.8855
3039,11480,44,4,643.3,0.1,2573.2,257.32,2315.8799999999997
3040,11480,9,2,945.88,0.0,1891.76,0.0,1891.76
3041,11481,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
3042,11481,73,2,218.0,0.1,436.0,43.6,392.4
3043,11482,51,1,229.5,0.1,229.5,22.950000000000003,206.55
3044,11483,21,1,397.38,0.05,397.38,19.869,377.51099999999997
3045,11484,72,4,1622.44,0.15,6489.76,973.4639999999999,5516.296
3046,11484,23,2,717.21,0.0,1434.42,0.0,1434.42
3047,11484,3,2,384.46,0.2,768.92,153.784,615.136
3048,11485,14,2,220.63,0.05,441.26,22.063000000000002,419.197
3049,11485,52,2,1003.82,0.2,2007.64,401.528,1606.112
3050,11486,37,3,996.1,0.1,2988.3,298.83000000000004,2689.4700000000003
3051,11486,71,2,378.2,0.1,756.4,75.64,680.76
3052,11487,10,2,1267.48,0.15,2534.96,380.24399999999997,2154.716
3053,11487,25,1,1143.4,0.05,1143.4,57.17000000000001,1086.23
3054,11488,69,2,400.9,0.0,801.8,0.0,801.8
3055,11488,17,2,185.05,0.05,370.1,18.505000000000003,351.595
3056,11489,25,2,1143.4,0.0,2286.8,0.0,2286.8
3057,11490,31,1,1306.96,0.15,1306.96,196.044,1110.916
3058,11490,61,1,692.49,0.0,692.49,0.0,692.49
3059,11491,51,1,229.5,0.15,229.5,34.425,195.075
3060,11491,67,1,503.05,0.0,503.05,0.0,503.05
3061,11491,20,1,1367.01,0.0,1367.01,0.0,1367.01
3062,11492,42,1,633.98,0.05,633.98,31.699,602.2810000000001
3063,11492,38,1,497.05,0.0,497.05,0.0,497.05
3064,11493,8,2,706.54,0.05,1413.08,70.654,1342.426
3065,11493,5,1,287.49,0.1,287.49,28.749000000000002,258.741
3066,11494,57,2,568.09,0.0,1136.18,0.0,1136.18
3067,11495,17,1,185.05,0.1,185.05,18.505000000000003,166.54500000000002
3068,11495,67,2,503.05,0.05,1006.1,50.30500000000001,955.7950000000001
3069,11496,10,1,1267.48,0.2,1267.48,253.496,1013.984
3070,11497,2,3,559.18,0.1,1677.54,167.75400000000002,1509.786
3071,11497,51,1,229.5,0.1,229.5,22.950000000000003,206.55
3072,11498,49,3,1437.37,0.05,4312.11,215.6055,4096.5045
3073,11498,4,1,232.57,0.15,232.57,34.8855,197.68449999999999
3074,11499,25,3,1143.4,0.05,3430.2000000000003,171.51000000000002,3258.69
3075,11499,35,5,264.34,0.05,1321.6999999999998,66.085,1255.6149999999998
3076,11499,61,1,692.49,0.05,692.49,34.624500000000005,657.8655
3077,11500,13,2,1159.99,0.0,2319.98,0.0,2319.98
3078,11500,64,1,488.03,0.0,488.03,0.0,488.03
3079,11501,44,1,643.3,0.15,643.3,96.49499999999999,546.805
3080,11502,17,3,185.05,0.05,555.1500000000001,27.757500000000007,527.3925
3081,11502,37,4,996.1,0.15,3984.4,597.66,3386.7400000000002
3082,11503,58,2,704.5,0.05,1409.0,70.45,1338.55
3083,11503,43,1,443.69,0.2,443.69,88.738,354.952
3084,11504,19,1,1466.67,0.05,1466.67,73.3335,1393.3365000000001
3085,11505,59,2,1190.98,0.0,2381.96,0.0,2381.96
3086,11505,58,2,704.5,0.0,1409.0,0.0,1409.0
3087,11506,79,1,1747.49,0.05,1747.49,87.37450000000001,1660.1154999999999
3088,11506,38,3,497.05,0.05,1491.15,74.5575,1416.5925000000002
3089,11506,69,2,400.9,0.15,801.8,120.26999999999998,681.53
3090,11506,51,1,229.5,0.1,229.5,22.950000000000003,206.55
3091,11507,21,4,397.38,0.0,1589.52,0.0,1589.52
3092,11508,78,4,764.31,0.15,3057.24,458.58599999999996,2598.654
3093,11508,71,2,378.2,0.05,756.4,37.82,718.5799999999999
3094,11509,66,1,342.92,0.0,342.92,0.0,342.92
3095,11509,8,1,706.54,0.15,706.54,105.981,600.559
3096,11509,49,1,1437.37,0.05,1437.37,71.8685,1365.5014999999999
3097,11510,59,1,1190.98,0.0,1190.98,0.0,1190.98
3098,11510,24,1,913.38,0.0,913.38,0.0,913.38
3099,11511,28,3,1365.65,0.1,4096.950000000001,409.6950000000001,3687.2550000000006
3100,11511,3,1,384.46,0.0,384.46,0.0,384.46
3101,11511,71,2,378.2,0.0,756.4,0.0,756.4
3102,11512,9,3,945.88,0.05,2837.64,141.882,2695.758
3103,11513,78,3,764.31,0.1,2292.93,229.293,2063.6369999999997
3104,11514,41,2,114.52,0.05,229.04,11.452,217.588
3105,11514,76,5,1769.69,0.0,8848.45,0.0,8848.45
3106,11515,71,2,378.2,0.1,756.4,75.64,680.76
3107,11515,75,2,785.88,0.0,1571.76,0.0,1571.76
3108,11515,15,2,1582.56,0.1,3165.12,316.512,2848.6079999999997
3109,11516,16,1,1663.9,0.0,1663.9,0.0,1663.9
3110,11516,57,4,568.09,0.1,2272.36,227.23600000000002,2045.124
3111,11516,1,1,370.57,0.1,370.57,37.057,333.513
3112,11516,49,1,1437.37,0.05,1437.37,71.8685,1365.5014999999999
3113,11517,56,1,299.44,0.0,299.44,0.0,299.44
3114,11518,38,1,497.05,0.15,497.05,74.5575,422.4925
3115,11518,62,1,1776.81,0.05,1776.81,88.8405,1687.9695
3116,11519,9,4,945.88,0.15,3783.52,567.528,3215.992
3117,11520,44,1,643.3,0.2,643.3,128.66,514.64
3118,11521,35,3,264.34,0.0,793.02,0.0,793.02
3119,11521,67,1,503.05,0.0,503.05,0.0,503.05
3120,11522,80,2,1568.67,0.1,3137.34,313.73400000000004,2823.606
3121,11522,4,1,232.57,0.1,232.57,23.257,209.313
3122,11523,35,2,264.34,0.1,528.68,52.867999999999995,475.81199999999995
3123,11524,68,3,356.37,0.0,1069.1100000000001,0.0,1069.1100000000001
3124,11525,6,1,872.54,0.05,872.54,43.627,828.913
3125,11525,24,1,913.38,0.0,913.38,0.0,913.38
3126,11526,19,5,1466.67,0.0,7333.35,0.0,7333.35
3127,11526,40,1,728.93,0.0,728.93,0.0,728.93
3128,11526,68,1,356.37,0.15,356.37,53.4555,302.9145
3129,11526,79,3,1747.49,0.05,5242.47,262.12350000000004,4980.346500000001
3130,11527,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
3131,11527,19,2,1466.67,0.1,2933.34,293.334,2640.0060000000003
3132,11527,4,2,232.57,0.05,465.14,23.257,441.883
3133,11528,33,2,960.09,0.0,1920.18,0.0,1920.18
3134,11529,54,1,1362.16,0.0,1362.16,0.0,1362.16
3135,11529,38,2,497.05,0.1,994.1,99.41000000000001,894.69
3136,11529,51,1,229.5,0.0,229.5,0.0,229.5
3137,11530,11,5,147.62,0.2,738.1,147.62,590.48
3138,11530,12,4,1454.99,0.05,5819.96,290.998,5528.962
3139,11531,15,2,1582.56,0.0,3165.12,0.0,3165.12
3140,11531,49,2,1437.37,0.15,2874.74,431.21099999999996,2443.529
3141,11531,67,2,503.05,0.15,1006.1,150.915,855.1850000000001
3142,11532,5,1,287.49,0.0,287.49,0.0,287.49
3143,11533,50,2,937.32,0.0,1874.64,0.0,1874.64
3144,11533,66,1,342.92,0.0,342.92,0.0,342.92
3145,11534,51,5,229.5,0.1,1147.5,114.75,1032.75
3146,11534,40,2,728.93,0.0,1457.86,0.0,1457.86
3147,11534,54,3,1362.16,0.15,4086.4800000000005,612.9720000000001,3473.5080000000003
3148,11535,50,2,937.32,0.0,1874.64,0.0,1874.64
3149,11536,17,1,185.05,0.2,185.05,37.010000000000005,148.04000000000002
3150,11536,64,2,488.03,0.05,976.06,48.803,927.257
3151,11536,76,2,1769.69,0.05,3539.38,176.96900000000002,3362.411
3152,11536,24,2,913.38,0.0,1826.76,0.0,1826.76
3153,11537,52,2,1003.82,0.05,2007.64,100.382,1907.258
3154,11537,47,5,1100.98,0.0,5504.9,0.0,5504.9
3155,11537,75,1,785.88,0.1,785.88,78.58800000000001,707.292
3156,11538,48,3,1248.06,0.0,3744.18,0.0,3744.18
3157,11538,69,5,400.9,0.1,2004.5,200.45000000000002,1804.05
3158,11538,7,1,434.89,0.1,434.89,43.489000000000004,391.40099999999995
3159,11538,20,1,1367.01,0.15,1367.01,205.0515,1161.9585
3160,11539,5,2,287.49,0.1,574.98,57.498000000000005,517.482
3161,11540,48,3,1248.06,0.15,3744.18,561.627,3182.553
3162,11541,72,3,1622.44,0.1,4867.32,486.73199999999997,4380.588
3163,11542,20,4,1367.01,0.05,5468.04,273.402,5194.638
3164,11542,25,2,1143.4,0.15,2286.8,343.02000000000004,1943.7800000000002
3165,11542,58,1,704.5,0.0,704.5,0.0,704.5
3166,11542,60,1,1061.74,0.0,1061.74,0.0,1061.74
3167,11543,75,5,785.88,0.0,3929.4,0.0,3929.4
3168,11544,70,1,570.36,0.0,570.36,0.0,570.36
3169,11544,62,4,1776.81,0.0,7107.24,0.0,7107.24
3170,11545,38,1,497.05,0.1,497.05,49.705000000000005,447.345
3171,11545,36,5,849.55,0.1,4247.75,424.77500000000003,3822.975
3172,11546,34,3,995.24,0.05,2985.7200000000003,149.28600000000003,2836.434
3173,11546,11,1,147.62,0.15,147.62,22.143,125.477
3174,11547,8,2,706.54,0.1,1413.08,141.308,1271.772
3175,11548,29,4,143.1,0.05,572.4,28.62,543.78
3176,11548,52,4,1003.82,0.0,4015.28,0.0,4015.28
3177,11549,24,3,913.38,0.2,2740.14,548.028,2192.112
3178,11549,6,4,872.54,0.1,3490.16,349.016,3141.144
3179,11549,26,1,714.53,0.1,714.53,71.453,643.077
3180,11550,35,1,264.34,0.05,264.34,13.216999999999999,251.123
3181,11551,65,1,255.07,0.0,255.07,0.0,255.07
3182,11551,56,1,299.44,0.0,299.44,0.0,299.44
3183,11551,58,3,704.5,0.0,2113.5,0.0,2113.5
3184,11552,78,3,764.31,0.0,2292.93,0.0,2292.93
3185,11552,15,2,1582.56,0.05,3165.12,158.256,3006.864
3186,11553,15,1,1582.56,0.05,1582.56,79.128,1503.432
3187,11553,75,1,785.88,0.1,785.88,78.58800000000001,707.292
3188,11554,67,1,503.05,0.15,503.05,75.4575,427.59250000000003
3189,11554,9,3,945.88,0.0,2837.64,0.0,2837.64
3190,11555,40,1,728.93,0.1,728.93,72.893,656.0369999999999
3191,11556,63,1,1121.93,0.0,1121.93,0.0,1121.93
3192,11556,66,4,342.92,0.15,1371.68,205.752,1165.928
3193,11557,9,2,945.88,0.0,1891.76,0.0,1891.76
3194,11557,20,1,1367.01,0.0,1367.01,0.0,1367.01
3195,11557,35,1,264.34,0.0,264.34,0.0,264.34
3196,11558,77,1,272.71,0.05,272.71,13.6355,259.0745
3197,11559,28,3,1365.65,0.05,4096.950000000001,204.84750000000005,3892.102500000001
3198,11559,72,1,1622.44,0.05,1622.44,81.12200000000001,1541.318
3199,11560,61,1,692.49,0.1,692.49,69.24900000000001,623.241
3200,11561,79,1,1747.49,0.0,1747.49,0.0,1747.49
3201,11561,60,2,1061.74,0.0,2123.48,0.0,2123.48
3202,11561,40,2,728.93,0.1,1457.86,145.786,1312.0739999999998
3203,11562,8,4,706.54,0.1,2826.16,282.616,2543.544
3204,11562,18,2,556.23,0.1,1112.46,111.24600000000001,1001.214
3205,11563,47,1,1100.98,0.0,1100.98,0.0,1100.98
3206,11563,28,4,1365.65,0.1,5462.6,546.2600000000001,4916.34
3207,11564,79,1,1747.49,0.05,1747.49,87.37450000000001,1660.1154999999999
3208,11565,22,1,440.08,0.15,440.08,66.012,374.068
3209,11565,66,1,342.92,0.05,342.92,17.146,325.774
3210,11565,34,5,995.24,0.1,4976.2,497.62,4478.58
3211,11565,56,1,299.44,0.0,299.44,0.0,299.44
3212,11566,29,1,143.1,0.15,143.1,21.465,121.63499999999999
3213,11567,15,1,1582.56,0.1,1582.56,158.256,1424.3039999999999
3214,11567,22,4,440.08,0.15,1760.32,264.048,1496.272
3215,11568,76,1,1769.69,0.05,1769.69,88.48450000000001,1681.2055
3216,11568,34,2,995.24,0.0,1990.48,0.0,1990.48
3217,11569,35,5,264.34,0.0,1321.6999999999998,0.0,1321.6999999999998
3218,11569,38,1,497.05,0.0,497.05,0.0,497.05
3219,11569,79,1,1747.49,0.05,1747.49,87.37450000000001,1660.1154999999999
3220,11570,26,1,714.53,0.0,714.53,0.0,714.53
3221,11571,4,1,232.57,0.05,232.57,11.6285,220.9415
3222,11571,66,2,342.92,0.0,685.84,0.0,685.84
3223,11571,37,1,996.1,0.15,996.1,149.415,846.6850000000001
3224,11572,28,2,1365.65,0.05,2731.3,136.56500000000003,2594.735
3225,11572,67,1,503.05,0.05,503.05,25.152500000000003,477.89750000000004
3226,11573,7,1,434.89,0.1,434.89,43.489000000000004,391.40099999999995
3227,11573,35,2,264.34,0.15,528.68,79.30199999999999,449.37799999999993
3228,11574,37,5,996.1,0.1,4980.5,498.05,4482.45
